15548, 58.183, -6.12546
15549, 58.142, -6.12514
15550, 58.384, -6.12707
15551, 58.243, -6.12594
15552, 58.142, -6.12514
15553, 58.304, -6.12643
15554, 58.223, -6.12578
15555, 58. 42, -6.12433
15556, 58.102, -6.12482
15557, 58.283, -6.12627
15558, 58.203, -6.12562
15559, 58.122, -6.12498
15560, 58. 82, -6.12465
15561, 58.223, -6.12578
15562, 58.142, -6.12514
15563, 58.283, -6.12627
15564, 58. 42, -6.12433
15565, 58.283, -6.12627
15566, 58.324, -6.12659
15567, 58.183, -6.12546
15568, 58.324, -6.12659
15569, 58.263, -6.12610
15570, 58.243, -6.12594
15571, 58.122, -6.12498
15572, 58.283, -6.12627
15573, 58.364, -6.12691
15574, 58. 82, -6.12465
15575, 58.324, -6.12659
15576, 58.183, -6.12546
15577, 58.163, -6.12530
15578, 58.203, -6.12562
15579, 58.163, -6.12530
15580, 58.223, -6.12578
15581, 58.304, -6.12643
15582, 58.243, -6.12594
15583, 58.142, -6.12514
15584, 58. 82, -6.12465
15585, 58.223, -6.12578
15586, 58.364, -6.12691
15587, 58.183, -6.12546
15588, 58.404, -6.12723
15589, 58.283, -6.12627
15590, 58.223, -6.12578
15591, 58.304, -6.12643
15592, 58.102, -6.12482
15593, 58.243, -6.12594
15594, 58.163, -6.12530
15595, 58.203, -6.12562
15596, 58. 62, -6.12594
15597, 58.223, -6.12578
15598, 58.364, -6.12691
15599, 58.263, -6.12610
15600, 58.223, -6.12578
15601, 58.163, -6.12546
15602, 58.263, -6.12610
15603, 58.  1, -6.12756
15604, 58.203, -6.12546
15605, 57.941, -6.12578
15606, 58.203, -6.12594
15607, 58.324, -5.10587
15608, 58. 21, -6.12546
15609, 58.404, -5.10573
15610, 58.142, -6.12643
15611, 58.183, -6.12627
15612, 58.283, -5.10573
15613, 58.163, -6.12546
15614, 58.183, -6.12610
15615, 58.505, -6.12498
15616, 58.142, -6.12449
15617, 58.183, -6.12465
15618, 58.384, -6.12627
15619, 58.183, -6.12659
15620, 58.102, -6.12707
15621, 58.142, -6.12594
15622, 58.  1, -6.12707
15623, 58.142, -6.12514
15624, 58.203, -6.12546
15625, 58.304, -6.12643
15626, 58.102, -6.12482
15627, 58.243, -6.12594
15628, 58. 82, -6.12465
15629, 58.263, -6.12610
15630, 58.223, -6.12578
15631, 58.243, -6.12594
15632, 58.263, -6.12610
15633, 58.102, -6.12482
15634, 58.263, -6.12610
15635, 58.102, -6.12482
15636, 58.183, -6.12546
15637, 58.142, -6.12514
15638, 58.324, -6.12659
15639, 58.263, -6.12610
15640, 58.122, -6.12498
15641, 58. 62, -6.12449
15642, 58.223, -6.12578
15643, 58.344, -6.12675
15644, 58. 82, -6.12465
15645, 58.223, -6.12578
15646, 58. 62, -6.12449
15647, 58.163, -6.12530
15648, 58.324, -6.12659
15649, 58.304, -6.12643
15650, 58.364, -6.12691
15651, 58.283, -6.12627
15652, 58.324, -6.12659
15653, 58.384, -6.12707
15654, 57.901, -5.10530
15655, 58. 62, -6.12449
15656, 58.183, -6.12546
15657, 58.223, -6.12578
15658, 58. 82, -6.12465
15659, 58.283, -6.12627
15660, 58.223, -6.12578
15661, 58.283, -6.12627
15662, 58.183, -6.12546
15663, 58.223, -6.12562
15664, 58.183, -6.12546
15665, 58. 21, -6.12417
15666, 58.142, -6.12465
15667, 58.243, -6.12594
15668, 58.485, -6.12788
15669, 58.102, -6.12482
15670, 58.102, -6.12482
15671, 58.122, -6.12498
15672, 58.243, -6.12594
15673, 57.961, -5.10573
15674, 58.203, -6.12562
15675, 58.243, -6.12594
15676, 58.263, -6.12610
15677, 58.304, -6.12643
15678, 58.122, -6.12498
15679, 58.203, -6.12562
15680, 58.324, -6.12659
15681, 58.183, -6.12546
15682, 58.324, -6.12659
15683, 58.223, -6.12578
15684, 58.203, -6.12562
15685, 58.163, -6.12643
15686, 58.324, -6.12610
15687, 58.203, -6.12498
15688, 58. 82, -6.12691
15689, 58.364, -6.12659
15690, 58.183, -6.12659
15691, 58.243, -6.12546
15692, 58. 82, -6.12465
15693, 58.384, -6.12514
15694, 58.364, -6.12578
15695, 58.283, -6.12627
15696, 58.304, -6.12546
15697, 58.344, -6.12482
15698, 58.445, -6.12756
15699, 58.102, -6.12433
15700, 58.485, -6.12691
15701, 58.283, -6.12627
15702, 58.304, -6.12578
15703, 58.223, -6.12498
15704, 58.203, -6.12675
15705, 58.263, -6.12627
15706, 58.183, -6.12675
15707, 58.223, -6.12643
15708, 58. 62, -6.12643
15709, 58.364, -6.12691
15710, 58. 82, -6.12465
15711, 58.122, -6.12498
15712, 58.243, -6.12594
15713, 58.223, -6.12578
15714, 58.203, -6.12562
15715, 58.283, -6.12627
15716, 58.163, -6.12530
15717, 58.122, -6.12498
15718, 58.102, -6.12482
15719, 58.304, -6.12643
15720, 58.565, -6.12852
15721, 58.142, -6.12514
15722, 58. 42, -6.12433
15723, 58.183, -6.12546
15724, 58.223, -6.12578
15725, 58. 62, -6.12449
15726, 58.283, -6.12627
15727, 58.324, -6.12659
15728, 58. 62, -6.12449
15729, 58.203, -6.12562
15730, 58.203, -6.12562
15731, 58.344, -6.12675
15732, 58.384, -6.12707
15733, 58.122, -6.12498
15734, 58.243, -6.12594
15735, 58.183, -6.12546
15736, 58.263, -6.12610
15737, 58.344, -6.12675
15738, 58.223, -6.12578
15739, 58.283, -6.12627
15740, 58.183, -6.12546
15741, 58.142, -6.12514
15742, 58.142, -6.12514
15743, 58.102, -6.12482
15744, 58. 82, -6.12465
15745, 58.122, -6.12498
15746, 58.324, -6.12659
15747, 58.283, -6.12627
15748, 58.404, -6.12723
15749, 58. 62, -6.12449
15750, 58.243, -6.12594
15751, 58.404, -6.12723
15752, 58.122, -6.12498
15753, 58. 62, -6.12449
15754, 58.344, -6.12675
15755, 58.304, -6.12643
15756, 58.364, -6.12691
15757, 58. 62, -6.12449
15758, 58. 42, -6.12433
15759, 58.445, -6.12433
15760, 58.122, -6.12498
15761, 58.243, -6.12594
15762, 58.324, -6.12610
15763, 58.163, -6.12530
15764, 58. 62, -6.12449
15765, 58.243, -6.12610
15766, 58.344, -6.12675
15767, 58.163, -6.12530
15768, 58.223, -6.12546
15769, 58. 21, -6.12417
15770, 58.203, -6.12562
15771, 58.183, -6.12546
15772, 58.163, -6.12530
15773, 58.465, -6.12578
15774, 58.122, -6.12643
15775, 58.364, -6.12707
15776, 58.203, -6.12530
15777, 58.344, -6.12707
15778, 58.223, -6.12594
15779, 58.283, -6.12675
15780, 58.223, -6.12610
15781, 58.243, -6.12562
15782, 58.263, -6.12498
15783, 58. 82, -6.12562
15784, 58.263, -6.12627
15785, 58.263, -5.10544
15786, 58.  1, -6.12498
15787, 58.344, -6.12514
15788, 58. 82, -6.12514
15789, 58.163, -6.12659
15790, 58.243, -6.12498
15791, 58.223, -6.12723
15792, 58.203, -6.12562
15793, 58. 82, -6.12643
15794, 58. 62, -6.12449
15795, 58.243, -6.12610
15796, 58.142, -6.12449
15797, 58.223, -6.12578
15798, 58.263, -6.12610
15799, 58.183, -6.12546
15800, 58.263, -6.12610
15801, 58.283, -6.12627
15802, 58.243, -6.12594
15803, 58.505, -6.12804
15804, 57.880, -5.10516
15805, 58. 62, -6.12449
15806, 58.243, -6.12594
15807, 58.324, -6.12659
15808, 58.163, -6.12530
15809, 58. 82, -6.12465
15810, 58.163, -6.12530
15811, 58.243, -6.12594
15812, 58.364, -6.12691
15813, 57.921, -5.10544
15814, 58.364, -6.12691
15815, 58.263, -6.12610
15816, 58.102, -6.12482
15817, 58.223, -6.12578
15818, 58.163, -6.12530
15819, 58.122, -6.12498
15820, 58.203, -6.12562
15821, 58.445, -6.12756
15822, 58.102, -6.12482
15823, 58.142, -6.12514
15824, 58.243, -6.12594
15825, 58.203, -6.12562
15826, 58.525, -6.12820
15827, 58.223, -6.12578
15828, 58.203, -6.12562
15829, 58.324, -6.12659
15830, 58.142, -6.12514
15831, 58.223, -6.12578
15832, 58. 62, -6.12449
15833, 58.324, -6.12659
15834, 58.344, -6.12675
15835, 58.243, -6.12594
15836, 58.203, -6.12562
15837, 58.122, -6.12498
15838, 58. 42, -6.12433
15839, 58.183, -6.12546
15840, 58.304, -6.12643
15841, 58.163, -6.12530
15842, 58. 62, -6.12449
15843, 58. 82, -6.12465
15844, 58.203, -6.12562
15845, 58.485, -6.12788
15846, 58.142, -6.12514
15847, 58.364, -6.12691
15848, 58.163, -6.12530
15849, 58.243, -6.12594
15850, 58.203, -6.12562
15851, 58.304, -6.12643
15852, 58.223, -6.12578
15853, 58.324, -6.12659
15854, 58.223, -6.12578
15855, 58.263, -6.12610
15856, 58.263, -6.12562
15857, 58.324, -6.12643
15858, 58.304, -6.12643
15859, 58.384, -6.12530
15860, 58.324, -6.12627
15861, 58.203, -6.12562
15862, 58.142, -6.12498
15863, 58. 82, -6.12514
15864, 58.142, -6.12514
15865, 58.384, -6.12562
15866, 58.203, -6.12578
15867, 58.203, -6.12562
15868, 58.243, -6.12594
15869, 58.324, -6.12562
15870, 58.364, -6.12691
15871, 58.142, -6.12530
15872, 58.223, -6.12482
15873, 58.183, -6.12691
15874, 58.203, -6.12530
15875, 58.243, -6.12449
15876, 58.304, -6.12562
15877, 58.243, -6.12562
15878, 58.102, -6.12739
15879, 58.263, -6.12610
15880, 58.223, -6.12578
15881, 58.364, -6.12691
15882, 58.142, -6.12514
15883, 58.384, -6.12707
15884, 58.243, -6.12594
15885, 58.163, -6.12530
15886, 58.263, -6.12610
15887, 58.203, -6.12562
15888, 58.183, -6.12546
15889, 58.404, -6.12723
15890, 58.263, -6.12610
15891, 58.243, -6.12594
15892, 58.324, -6.12659
15893, 58.223, -6.12578
15894, 58.142, -6.12514
15895, 58.263, -6.12610
15896, 58.223, -6.12578
15897, 58.263, -6.12610
15898, 58.122, -6.12498
15899, 58.263, -6.12610
15900, 58. 82, -6.12465
15901, 58.304, -6.12643
15902, 58. 62, -6.12449
15903, 58.364, -6.12691
15904, 58.163, -6.12530
15905, 58.283, -6.12627
15906, 58.122, -6.12498
15907, 58.223, -6.12578
15908, 58.243, -6.12594
15909, 58.163, -6.12530
15910, 58.102, -6.12482
15911, 58.283, -6.12627
15912, 58.122, -6.12498
15913, 58.122, -6.12498
15914, 58.163, -6.12530
15915, 58.324, -6.12659
15916, 58.183, -6.12546
15917, 57.961, -5.10573
15918, 58.344, -6.12675
15919, 58.122, -6.12498
15920, 58.283, -6.12627
15921, 58.283, -6.12627
15922, 58.404, -6.12610
15923, 58.142, -6.12514
15924, 58.404, -6.12723
15925, 58.142, -6.12530
15926, 58.102, -6.12482
15927, 58.324, -6.12659
15928, 58.424, -6.12643
15929, 58.283, -6.12627
15930, 58.163, -6.12530
15931, 58.344, -6.12449
15932, 58.203, -6.12562
15933, 58.102, -6.12482
15934, 58.283, -6.12627
15935, 58.122, -6.12498
15936, 58.223, -6.12401
15937, 58.203, -6.12546
15938, 58. 62, -6.12643
15939, 58.263, -6.12449
15940, 58.203, -6.12578
15941, 58.283, -6.12610
15942, 58.223, -6.12482
15943, 58.344, -6.12546
15944, 58.223, -6.12546
15945, 58.384, -6.12578
15946, 58.283, -6.12562
15947, 58. 42, -6.12546
15948, 58.465, -6.12594
15949, 58. 62, -6.12514
15950, 58.203, -6.12498
15951, 58.545, -6.12514
15952, 58.142, -6.12546
15953, 58.122, -6.12643
15954, 58.183, -6.12546
15955, 58.364, -6.12659
15956, 58.283, -6.12578
15957, 58.243, -6.12594
15958, 58.203, -6.12756
15959, 58.304, -6.12530
15960, 58.142, -6.12514
15961, 58.142, -6.12514
15962, 58.183, -6.12546
15963, 58.163, -6.12530
15964, 58.142, -6.12514
15965, 58.163, -6.12530
15966, 58.163, -6.12530
15967, 58.243, -6.12594
15968, 58. 62, -6.12449
15969, 58.223, -6.12578
15970, 58.263, -6.12610
15971, 58.183, -6.12546
15972, 58.122, -6.12498
15973, 58.203, -6.12562
15974, 58.163, -6.12530
15975, 58.122, -6.12498
15976, 58.223, -6.12578
15977, 58.364, -6.12691
15978, 58.304, -6.12643
15979, 58.223, -6.12578
15980, 58.122, -6.12498
15981, 58.485, -6.12788
15982, 58.142, -6.12514
15983, 58.203, -6.12562
15984, 58.324, -6.12659
15985, 58.283, -6.12627
15986, 58.122, -6.12498
15987, 58.324, -6.12659
15988, 58.  1, -6.12401
15989, 58.304, -6.12643
15990, 58.384, -6.12707
15991, 58.223, -6.12578
15992, 58.203, -6.12562
15993, 58.283, -6.12627
15994, 58.183, -6.12546
15995, 58.304, -6.12643
15996, 58.545, -6.12836
15997, 58.243, -6.12594
15998, 58.203, -6.12562
15999, 58.364, -6.12691
16000, 58.263, -6.12610
16001, 58.364, -6.12691
16002, 58.223, -6.12578
16003, 58.183, -6.12546
16004, 58.183, -6.12546
16005, 58. 42, -6.12433
16006, 58. 62, -6.12449
16007, 58.324, -6.12659
16008, 58.223, -6.12578
16009, 57.961, -5.10573
16010, 58.263, -6.12610
16011, 58. 42, -6.12433
16012, 58.283, -6.12627
16013, 58.263, -6.12610
16014, 58. 82, -6.12465
16015, 58.163, -6.12530
16016, 58.404, -6.12723
16017, 58.183, -6.12546
16018, 58.183, -6.12546
16019, 58.243, -6.12594
16020, 58.364, -6.12691
16021, 58.283, -6.12627
16022, 58.243, -6.12594
16023, 58. 82, -6.12594
16024, 58.344, -6.12675
16025, 58.142, -6.12562
16026, 58.243, -6.12562
16027, 58.283, -6.12627
16028, 58.102, -6.12659
16029, 58.304, -6.12546
16030, 57.981, -5.10587
16031, 58.485, -6.12546
16032, 58.304, -6.12594
16033, 58.183, -6.12659
16034, 58.243, -6.12401
16035, 58.223, -6.12627
16036, 58.183, -6.12610
16037, 58.183, -6.12530
16038, 58. 21, -6.12546
16039, 58.102, -6.12465
16040, 58.163, -6.12659
16041, 57.941, -6.12594
16042, 58.183, -6.12659
16043, 58.122, -6.12465
16044, 58.142, -6.12498
16045, 58.223, -6.12627
16046, 58.243, -6.12594
16047, 58.424, -6.12739
16048, 58.304, -6.12643
16049, 58.183, -6.12546
16050, 58.243, -6.12594
16051, 58. 42, -6.12433
16052, 58.364, -6.12691
16053, 58.364, -6.12691
16054, 58.102, -6.12482
16055, 58.283, -6.12627
16056, 58.304, -6.12643
16057, 58.102, -6.12482
16058, 58.142, -6.12514
16059, 58.304, -6.12643
16060, 58.163, -6.12530
16061, 58.324, -6.12659
16062, 58.223, -6.12578
16063, 58.102, -6.12482
16064, 58.304, -6.12643
16065, 58.283, -6.12627
16066, 58.203, -6.12562
16067, 58.203, -6.12562
16068, 58.102, -6.12482
16069, 58.404, -6.12723
16070, 58.163, -6.12530
16071, 58.163, -6.12530
16072, 58.142, -6.12514
16073, 58.102, -6.12482
16074, 58.324, -6.12659
16075, 58.142, -6.12514
16076, 58.102, -6.12482
16077, 58.122, -6.12498
16078, 58.304, -6.12643
16079, 58.304, -6.12643
16080, 58.283, -6.12627
16081, 58.142, -6.12514
16082, 58.384, -6.12707
16083, 58.223, -6.12578
16084, 58.223, -6.12578
16085, 58.263, -6.12610
16086, 58.263, -6.12610
16087, 58.283, -6.12627
16088, 58.304, -6.12562
16089, 58.243, -6.12594
16090, 58.324, -6.12659
16091, 58.203, -5.10573
16092, 58.263, -6.12610
16093, 58.304, -6.12643
16094, 58.364, -6.12482
16095, 58.203, -6.12562
16096, 58.243, -6.12594
16097, 58.263, -6.12610
16098, 58.183, -6.12546
16099, 58.183, -6.12546
16100, 58.243, -6.12594
16101, 58.183, -6.12546
16102, 58.283, -6.12627
16103, 58.465, -6.12772
16104, 58.122, -6.12498
16105, 58.223, -6.12578
16106, 58.344, -6.12675
16107, 58.183, -6.12723
16108, 58.163, -6.12594
16109, 58.485, -6.12498
16110, 58. 82, -6.12530
16111, 58.263, -6.12627
16112, 58.223, -6.12482
16113, 58.243, -6.12643
16114, 58.223, -6.12643
16115, 58.223, -6.12514
16116, 58. 42, -6.12707
16117, 58.324, -6.12627
16118, 58.364, -6.12433
16119, 58.344, -6.12530
16120, 58.203, -6.12562
16121, 58.163, -6.12627
16122, 58.344, -6.12610
16123, 58.445, -6.12756
16124, 58.364, -6.12659
16125, 58.163, -6.12530
16126, 58.122, -6.12498
16127, 58.142, -6.12594
16128, 58.263, -6.12643
16129, 58.203, -6.12578
16130, 58.304, -6.12627
16131, 58.203, -6.12562
16132, 58.203, -6.12562
16133, 58.243, -6.12594
16134, 58.263, -6.12610
16135, 58.223, -6.12578
16136, 58.263, -6.12610
16137, 58.203, -6.12562
16138, 58. 62, -6.12449
16139, 58.304, -6.12643
16140, 58.223, -6.12578
16141, 57.981, -5.10587
16142, 58. 82, -6.12465
16143, 58. 82, -6.12465
16144, 58.122, -6.12498
16145, 58.102, -6.12482
16146, 58.122, -6.12498
16147, 58.243, -6.12594
16148, 58.364, -6.12691
16149, 58.183, -6.12546
16150, 58.183, -6.12546
16151, 58.203, -6.12562
16152, 58.223, -6.12578
16153, 58.163, -6.12530
16154, 58.183, -6.12546
16155, 58.223, -6.12578
16156, 58.263, -6.12610
16157, 58.283, -6.12627
16158, 58.122, -6.12498
16159, 58.304, -6.12643
16160, 58.263, -6.12610
16161, 58. 82, -6.12465
16162, 58.384, -6.12707
16163, 58.203, -6.12562
16164, 58.324, -6.12659
16165, 58.223, -6.12578
16166, 58.102, -6.12482
16167, 58.223, -6.12578
16168, 58.283, -6.12627
16169, 58. 82, -6.12465
16170, 58.304, -6.12643
16171, 58. 62, -6.12449
16172, 58.102, -6.12482
16173, 58.223, -6.12578
16174, 58. 42, -6.12433
16175, 58. 82, -6.12465
16176, 58. 42, -6.12433
16177, 58.142, -6.12514
16178, 58.304, -6.12643
16179, 58.142, -6.12514
16180, 58. 62, -6.12449
16181, 58.183, -6.12546
16182, 58.424, -6.12739
16183, 58.243, -6.12594
16184, 58.223, -6.12627
16185, 58.  1, -6.12401
16186, 58.122, -6.12498
16187, 58.122, -6.12691
16188, 58.565, -6.12852
16189, 58.324, -6.12659
16190, 58.183, -6.12546
16191, 58. 82, -6.12514
16192, 58.243, -6.12594
16193, 58.142, -6.12514
16194, 58.304, -6.12691
16195, 58.183, -6.12546
16196, 58.122, -6.12546
16197, 58.183, -6.12514
16198, 58.243, -6.12449
16199, 58.324, -6.12562
16200, 58.102, -6.12610
16201, 58.163, -6.12659
16202, 58.122, -6.12643
16203, 58. 82, -6.12449
16204, 58.163, -6.12433
16205, 58.203, -6.12546
16206, 58. 82, -6.12562
16207, 58. 82, -6.12707
16208, 58.142, -6.12627
16209, 58.243, -6.12643
16210, 58.163, -6.12659
16211, 58.122, -6.12562
16212, 58.364, -6.12610
16213, 58.163, -6.12530
16214, 58.384, -6.12707
16215, 58.243, -6.12594
16216, 58.163, -6.12530
16217, 58.263, -6.12610
16218, 58.243, -6.12594
16219, 58.223, -6.12578
16220, 58.203, -6.12562
16221, 58.304, -6.12643
16222, 58.223, -6.12578
16223, 58.304, -6.12643
16224, 58.122, -6.12498
16225, 58.203, -6.12562
16226, 58.183, -6.12546
16227, 58.122, -6.12498
16228, 58.304, -6.12643
16229, 58.203, -6.12562
16230, 58. 42, -6.12433
16231, 58.163, -6.12530
16232, 58.384, -6.12707
16233, 57.921, -5.10544
16234, 58.223, -6.12578
16235, 58.223, -6.12578
16236, 58.283, -6.12627
16237, 57.961, -5.10573
16238, 58.304, -6.12643
16239, 58.304, -6.12643
16240, 58.183, -6.12546
16241, 58.263, -6.12610
16242, 58.283, -6.12627
16243, 58.304, -6.12643
16244, 58. 82, -6.12465
16245, 58.283, -6.12627
16246, 58.223, -6.12578
16247, 58. 82, -6.12465
16248, 58.142, -6.12514
16249, 58. 62, -6.12449
16250, 58.283, -6.12627
16251, 58.263, -6.12433
16252, 58.163, -6.12530
16253, 58.243, -6.12594
16254, 58.163, -6.12465
16255, 58.122, -6.12498
16256, 58.364, -6.12691
16257, 58. 62, -6.12594
16258, 58.324, -6.12659
16259, 58.142, -6.12514
16260, 58.203, -6.12562
16261, 58.364, -6.12691
16262, 58.163, -6.12530
16263, 58.243, -6.12594
16264, 58.404, -6.12723
16265, 58.203, -6.12562
16266, 58.223, -6.12578
16267, 58.304, -6.12643
16268, 58.304, -6.12643
16269, 58.223, -6.12578
16270, 58.122, -6.12498
16271, 58.243, -6.12594
16272, 58.223, -5.10573
16273, 57.981, -6.12433
16274, 58. 82, -6.12594
16275, 58.183, -6.12594
16276, 58.445, -6.12610
16277, 58.243, -6.12514
16278, 58.283, -6.12417
16279, 58. 62, -6.12498
16280, 58.304, -6.12627
16281, 58.606, -6.12627
16282, 58.122, -6.12530
16283, 58.283, -6.12627
16284, 58.344, -6.12417
16285, 58.142, -6.12449
16286, 58.142, -6.12514
16287, 58.203, -6.12578
16288, 58.223, -6.12627
16289, 58.223, -6.12578
16290, 58.263, -6.12562
16291, 58. 62, -6.12530
16292, 58.283, -6.12498
16293, 58.122, -6.12578
16294, 58.102, -6.12723
16295, 58.364, -6.12594
16296, 58.263, -6.12610
16297, 58.163, -6.12530
16298, 58.223, -6.12578
16299, 58.283, -6.12627
16300, 58.102, -6.12482
16301, 58.304, -6.12643
16302, 58.122, -6.12498
16303, 58.142, -6.12514
16304, 58.203, -6.12562
16305, 58.203, -6.12562
16306, 58.283, -6.12627
16307, 58.142, -6.12514
16308, 58.304, -6.12643
16309, 58.263, -6.12610
16310, 58.163, -6.12530
16311, 58.223, -6.12578
16312, 58.122, -6.12498
16313, 58.364, -6.12691
16314, 58.364, -6.12691
16315, 58.283, -6.12627
16316, 58.183, -6.12546
16317, 58.324, -6.12659
16318, 58.102, -6.12482
16319, 58.324, -6.12659
16320, 58.142, -6.12514
16321, 58.243, -6.12594
16322, 58.304, -6.12643
16323, 58.283, -6.12627
16324, 58.283, -6.12627
16325, 58.304, -6.12643
16326, 58.283, -6.12627
16327, 58.102, -6.12482
16328, 58.324, -6.12659
16329, 58.465, -6.12772
16330, 58.263, -6.12610
16331, 58.122, -6.12498
16332, 58.283, -6.12627
16333, 58.324, -6.12659
16334, 58.565, -6.12852
16335, 58.263, -6.12610
16336, 58.163, -6.12530
16337, 58.304, -6.12643
16338, 58.263, -6.12610
16339, 58.163, -6.12530
16340, 58.142, -6.12514
16341, 58.324, -6.12659
16342, 58.445, -6.12756
16343, 58.324, -6.12659
16344, 58. 21, -6.12417
16345, 58.163, -6.12530
16346, 58.203, -6.12562
16347, 58.102, -6.12482
16348, 58.304, -6.12643
16349, 58.304, -6.12643
16350, 58.384, -6.12627
16351, 58.243, -6.12594
16352, 58.142, -6.12514
16353, 58.263, -6.12482
16354, 58.324, -6.12659
16355, 58.142, -6.12514
16356, 58.263, -6.12659
16357, 58.263, -6.12610
16358, 58.203, -6.12530
16359, 58.344, -6.12401
16360, 58.203, -6.12627
16361, 58.404, -6.12578
16362, 58.263, -6.12546
16363, 58.163, -6.12530
16364, 58.384, -6.12417
16365, 57.981, -6.12594
16366, 58.324, -6.12675
16367, 58.263, -6.12610
16368, 58.203, -6.12610
16369, 58.223, -6.12514
16370, 58.283, -6.12578
16371, 58.283, -6.12562
16372, 58.304, -6.12610
16373, 58.243, -6.12514
16374, 58. 21, -6.12723
16375, 58.203, -6.12594
16376, 58.283, -5.10587
16377, 58.142, -6.12449
16378, 58.243, -6.12433
16379, 58. 82, -6.12659
16380, 58.102, -6.12643
16381, 58.485, -6.12788
16382, 58.223, -6.12578
16383, 58.404, -6.12723
16384, 58.243, -6.12594
16385, 58. 21, -6.12417
16386, 58.505, -6.12804
16387, 58.163, -6.12530
16388, 58.344, -6.12675
16389, 58.364, -6.12691
16390, 58.163, -6.12530
16391, 58.243, -6.12594
16392, 58.122, -6.12498
16393, 58.183, -6.12546
16394, 58.364, -6.12691
16395, 58.283, -6.12627
16396, 58. 82, -6.12465
16397, 58.445, -6.12756
16398, 58. 62, -6.12449
16399, 58.203, -6.12562
16400, 58.324, -6.12659
16401, 58. 82, -6.12465
16402, 58.223, -6.12578
16403, 58.223, -6.12578
16404, 58. 21, -6.12417
16405, 58.283, -6.12627
16406, 58.183, -6.12546
16407, 58.122, -6.12498
16408, 58.203, -6.12562
16409, 58.243, -6.12594
16410, 58.102, -6.12482
16411, 58.183, -6.12546
16412, 58.364, -6.12691
16413, 58.122, -6.12498
16414, 58.324, -6.12659
16415, 58.223, -6.12578
16416, 58.122, -6.12498
16417, 58.505, -6.12804
16418, 58.203, -6.12562
16419, 58.283, -6.12627
16420, 58.203, -6.12643
16421, 58. 62, -6.12449
16422, 58. 42, -6.12433
16423, 58.283, -6.12627
16424, 58.384, -6.12707
16425, 58.203, -6.12562
16426, 58. 42, -6.12433
16427, 58.163, -6.12530
16428, 58.203, -6.12562
16429, 58.304, -6.12643
16430, 58.263, -6.12610
16431, 58.223, -6.12578
16432, 58. 21, -6.12417
16433, 58.122, -6.12498
16434, 58.142, -6.12514
16435, 58.364, -6.12691
16436, 58.163, -6.12530
16437, 58.243, -6.12594
16438, 58.  1, -6.12401
16439, 58.304, -6.12643
16440, 58.304, -6.12643
16441, 58.344, -6.12562
16442, 58.283, -6.12578
16443, 58. 82, -6.12530
16444, 58.203, -6.12482
16445, 58.163, -6.12594
16446, 58.263, -6.12610
16447, 58.263, -6.12530
16448, 58.243, -6.12562
16449, 58. 82, -6.12465
16450, 58. 21, -6.12578
16451, 58.324, -6.12643
16452, 58.263, -6.12610
16453, 59.956, -6.12627
16454, 58.364, -6.12868
16455, 57.236, -5.10065
16456, 58. 62, -6.12530
16457, 57. 54, -6.12433
16458, 56.128, -4.8980
16459, 55.523, -2.4761
16460, 55.221, -2.4711
16461, 54.838, -1.2935
16462, 54. 93, -1.2637
16463, 52.804, 0.560
16464, 51.836, 0.183
16465, 50.346, 0.  0
16466, 49.600, 0.  0
16467, 48.996, 0.  2
16468, 48.835, 0. 19
16469, 48.432, 0.215
16470, 47.847, 0.496
16471, 47.606, 0.615
16472, 47.183, 0.699
16473, 46.941, 0.830
16474, 46.699, 0.307
16475, 46.336, 1.408
16476, 46.236, 1.696
16477, 46.175, 1.798
16478, 46.135, 1.886
16479, 46.538, 2.527
16480, 46. 54, 2.177
16481, 46.236, 2.141
16482, 46.256, 1.953
16483, 46.699, 2. 14
16484, 46.921, 1.959
16485, 47.364, 1.575
16486, 47.545, 1.543
16487, 47.847, 1.458
16488, 48.  9, 1.174
16489, 48.573, 1.160
16490, 48.673, 1.132
16491, 49. 76, 1.102
16492, 49.540, 1.  0
16493, 49.943, 1.  0
16494, 50. 84, 1.  0
16495, 50.648, 0.991
16496, 50.930, 0.964
16497, 51.192, 0.819
16498, 51.695, 0.704
16499, 52. 18, 0.370
16500, 52.521, 0.235
16501, 52.924, 0. 80
16502, 53.166, 0.475
16503, 53.468, 0.680
16504, 53.912, 0.920
16505, 54. 12, 0.471
16506, 54.637, -1.2863
16507, 54.818, -1.2911
16508, 55.161, -1.2991
16509, 55.483, -2.4610
16510, 55.342, -2.4681
16511, 55.463, -2.4983
16512, 55.543, -7.14094
16513, 54.939, -3.6701
16514, 55.261, -2.4771
16515, 55.201, -2.4721
16516, 55.382, -2.4701
16517, 55.443, -2.4600
16518, 54.738, -2.4570
16519, 54.294, -1.2806
16520, 53.771, -1.2621
16521, 53.408, -1.2155
16522, 53.206, -1.2028
16523, 52.864, 0.974
16524, 52.521, 0.552
16525, 52.602, 0.520
16526, 51.998, 0.508
16527, 51.877, 0.423
16528, 51.816, 0.189
16529, 51.615, 0.171
16530, 51.393, 0.133
16531, 51.454, 0.147
16532, 51.252, 0.143
16533, 51.333, 0.137
16534, 51.635, 0.145
16535, 51.434, 0.139
16536, 51.454, 0.161
16537, 51.534, 0.159
16538, 51.877, 0.125
16539, 52. 38, 0.189
16540, 52.280, 0.427
16541, 51.937, 0.460
16542, 52.622, 0.516
16543, 52.965, 0.572
