
61.849, -14.28461 
61.970, -14.28485 
62. 31, -13.26101 
61.950, -13.26101 
61.990, -12.24857 
62. 51, -14.28413 
61.749, -13.26079 
61.728, -13.26101 
61.950, -13.26034 
61.890, -12.24879 
61.688, -14.28534 
61.829, -13.26167 
61.950, -13.26123 
62. 31, -14.28582 
61.910, -12.24901 
62. 51, -13.26145 
61.950, -14.28534 
61.769, -13.26012 
61.869, -13.26123 
61.990, -13.26079 
61.950, -12.24879 
62.152, -13.26145 
61.990, -14.28485 
61.749, -12.24879 
61.910, -14.28413 
62.111, -13.26123 
61.829, -14.28413 
61.769, -14.28485 
61.829, -13.26167 
61.809, -14.28413 
62. 31, -12.24990 
61.890, -13.26079 
61.869, -12.24990 
62.111, -13.26056 
61.688, -12.24702 
61.668, -13.26101 
61.950, -13.26145 
61.789, -13.26034 
61.728, -14.28413 
61.930, -12.24879 
61.789, -13.26101 
62. 31, -12.24990 
61.849, -12.24923 
61.849, -12.24990 
61.910, -12.24990 
61.648, -12.24990 
61.829, -12.24591 
61.829, -13.26012 
61.910, -12.24835 
61.950, -12.24990 
61.869, -12.24746 
61.728, -12.24990 
61.668, -13.26189 
61.769, -12.24923 
61.567, -13.26145 
61.869, -12.24879 
61.628, -12.24923 
61.749, -12.24702 
61.990, -12.24879 
61.708, -12.24768 
61.849, -13.26012 
61.829, -13.26145 
61.930, -12.24901 
61.789, -13.26145 
61.869, -12.24990 
61.849, -13.26145 
61.890, -14.28437 
62. 31, -13.26101 
61.869, -12.24901 
62. 10, -13.26056 
61.628, -13.26123 
61.849, -12.24923 
61.890, -13.26123 
61.890, -13.26189 
62. 51, -12.24791 
61.648, -13.26079 
61.950, -13.26056 
61.809, -13.26101 
61.849, -12.24702 
61.849, -13.26145 
61.769, -12.24968 
61.950, -13.26189 
61.769, -13.26145 
61.688, -13.26012 
61.930, -12.24835 
61.829, -12.24990 
61.930, -13.26034 
61.890, -12.24746 
61.829, -13.26123 
61.829, -14.28582 
61.990, -12.24879 
61.869, -13.26145 
61.668, -14.28413 
61.728, -13.26056 
61.990, -12.24990 
61.708, -13.26101 
61.809, -14.28485 
61.990, -13.26123 
61.849, -13.26189 
61.789, -13.26056 
61.930, -13.26034 
61.930, -13.26145 
61.869, -14.28461 
61.990, -12.24923 
61.869, -13.26101 
62. 51, -14.28534 
61.950, -13.26101 
61.708, -14.28606 
61.990, -13.26145 
61.930, -14.28437 
62. 91, -14.28582 
62.232, -14.28413 
61.970, -14.28437 
62. 71, -13.26034 
62.111, -14.28509 
62.232, -13.26167 
61.950, -13.26123 
62.152, -14.28485 
62. 91, -14.28751 
61.749, -12.24990 
62. 71, -13.26145 
62. 31, -14.28654 
62.192, -13.26056 
61.990, -14.28582 
62.192, -14.28558 
62. 91, -14.28582 
62.152, -14.28654 
62.152, -14.28485 
62.172, -13.26123 
62.272, -14.28606 
61.990, -14.28775 
62.131, -13.26167 
61.970, -14.28461 
62. 91, -14.28534 
62.152, -14.28461 
61.708, -14.28654 
62.172, -12.24857 
62.172, -14.28461 
62.393, -14.28413 
61.990, -13.26101 
61.970, -14.28582 
62. 71, -14.28558 
62. 31, -14.28727 
62.212, -14.28630 
62. 71, -14.28534 
62.272, -14.28727 
62.252, -14.28630 
61.728, -14.28461 
62.252, -14.28437 
62.111, -14.28582 
62.454, -14.28654 
61.890, -14.28775 
62.152, -14.28534 
62.192, -14.28509 
62. 91, -14.28630 
62.131, -14.28509 
62. 51, -13.26189 
62.252, -14.28654 
62.232, -14.28751 
62.252, -14.28606 
61.950, -14.28630 
62.172, -14.28606 
62.152, -14.28679 
62.212, -13.26123 
62.252, -14.28534 
62.131, -14.28751 
62.252, -14.28630 
62. 51, -14.28799 
62.152, -14.28485 
62.212, -14.28727 
61.789, -14.28582 
62.293, -14.28461 
62. 71, -14.28461 
62.172, -14.28461 
62.111, -14.28872 
62. 71, -13.26056 
62. 51, -14.28703 
62.152, -14.28606 
62.212, -14.28509 
61.950, -14.28558 
62. 91, -14.28630 
62. 51, -14.28534 
62.131, -13.26145 
61.869, -14.28606 
61.950, -12.24968 
62. 91, -14.28606 
62.111, -14.28630 
62.131, -13.26012 
62.232, -14.28558 
62. 51, -14.28534 
62. 71, -14.28606 
62. 91, -13.26079 
61.970, -13.26123 
62.131, -13.26167 
62. 10, -14.28413 
61.749, -14.28606 
62. 51, -14.28485 
62.111, -14.28534 
61.970, -12.24879 
62. 91, -14.28534 
62. 91, -13.26056 
61.990, -13.26145 
62.192, -14.28534 
62.252, -13.26189 
62. 71, -14.28461 
62.111, -14.28437 
62. 10, -13.26056 
62.111, -13.26189 
61.628, -12.24901 
62.111, -13.26189 
61.930, -14.28679 
61.950, -14.28606 
62.111, -12.24968 
61.769, -13.26167 
61.990, -13.26012 
61.869, -13.26189 
61.930, -13.26145 
62.373, -14.28461 
61.829, -12.24990 
62.172, -13.26101 
61.869, -14.28509 
61.890, -13.26034 
61.728, -12.24901 
61.849, -13.26101 
62. 31, -13.26167 
61.869, -13.26012 
61.849, -13.26101 
61.547, -12.24923 
62. 31, -12.24857 
61.829, -13.26012 
61.809, -14.28461 
61.869, -13.26167 
61.527, -12.24968 
61.910, -12.24990 
61.749, -13.26079 
61.749, -12.24658 
61.608, -12.24923 
62. 31, -12.24968 
61.749, -12.24968 
61.890, -13.26056 
61.950, -12.24946 
61.869, -12.24768 
61.890, -12.24768 
61.789, -12.24857 
61.849, -12.24680 
61.930, -13.26079 
61.789, -13.26056 
61.990, -13.26145 
61.688, -13.26123 
61.849, -12.24857 
61.910, -13.26056 
61.849, -12.24813 
61.608, -12.24901 
62. 51, -13.26101 
61.749, -12.24901 
61.990, -13.26189 
61.890, -13.26101 
61.668, -12.24990 
61.789, -13.26056 
61.809, -12.24857 
61.467, -12.24946 
61.749, -13.26123 
61.990, -12.24835 
61.849, -12.24879 
61.567, -14.28437 
61.869, -13.26034 
61.849, -12.24923 
61.829, -13.26012 
61.869, -13.26101 
61.910, -13.26056 
61.849, -12.24946 
61.728, -14.28485 
61.930, -12.24879 
61.869, -12.24879 
61.930, -12.24791 
62. 91, -12.24968 
61.728, -12.24901 
61.789, -13.26101 
61.990, -12.24923 
61.749, -13.26123 
61.467, -14.28413 
61.869, -12.24857 
61.950, -12.24968 
61.990, -13.26189 
62. 31, -13.26167 
61.930, -13.26079 
61.890, -14.28437 
61.990, -14.28461 
61.890, -12.24968 
61.930, -13.26034 
61.990, -13.26012 
61.829, -14.28509 
61.970, -12.24990 
61.970, -13.26145 
62. 51, -14.28534 
62. 91, -13.26012 
61.910, -14.28606 
61.910, -13.26123 
62. 10, -13.26145 
61.930, -14.28654 
62.152, -12.24768 
61.970, -14.28534 
61.970, -14.28485 
61.990, -14.28582 
62.192, -13.26079 
61.789, -14.28534 
62. 10, -14.28437 
62.192, -13.26123 
61.990, -14.28437 
62. 71, -13.26145 
62. 31, -14.28727 
62. 31, -13.26189 
62. 10, -14.28485 
62.131, -12.24923 
61.990, -13.26167 
61.950, -14.28775 
62.192, -13.26101 
62. 91, -14.28413 
62.172, -14.28485 
61.990, -14.28437 
62.252, -13.26123 
61.769, -14.28485 
62. 10, -14.28558 
62.313, -13.26145 
62. 10, -14.28775 
62.111, -13.26079 
62.232, -14.28509 
62.272, -14.28461 
62.252, -14.28679 
62.232, -13.26189 
62.192, -14.28582 
62.192, -14.28654 
62.313, -14.28582 
61.769, -14.28606 
61.990, -14.28654 
62. 51, -14.28679 
62. 91, -14.28775 
62.272, -14.28461 
62.131, -14.28485 
62.272, -14.28727 
62.232, -14.28799 
62. 71, -14.28534 
62. 31, -14.28509 
62. 71, -13.26189 
62.313, -14.28727 
61.688, -14.28582 
62.172, -14.28558 
62. 51, -14.28775 
62.152, -14.28582 
61.910, -14.28461 
62. 31, -14.28558 
62. 51, -14.28630 
62.172, -14.28703 
62.393, -14.28654 
62.131, -14.28534 
62.172, -14.28534 
62.131, -14.28727 
62.111, -14.28461 
62.131, -14.28606 
62.111, -13.26123 
62.192, -14.28824 
62.131, -14.28703 
62.192, -12.24879 
62.172, -14.28558 
62.131, -14.28437 
61.890, -14.28509 
62.152, -14.28509 
62. 51, -14.28461 
62. 71, -14.28679 
62.272, -13.26189 
62.131, -13.26123 
62.172, -14.28558 
61.890, -14.28413 
61.789, -13.26034 
62.192, -14.28703 
62.111, -13.26167 
62.192, -13.26189 
61.950, -14.28534 
61.849, -13.26189 
62. 51, -13.26189 
62.111, -14.28582 
62. 31, -14.28558 
62.131, -14.28413 
62. 71, -14.28534 
62. 31, -14.28703 
62. 91, -13.26123 
61.950, -14.28558 
62. 91, -14.28582 
62.131, -13.26034 
61.910, -14.28437 
61.990, -14.28509 
62. 71, -14.28437 
62.232, -13.26079 
61.728, -14.28654 
62. 91, -13.26056 
61.829, -14.28461 
61.950, -14.28485 
62. 71, -13.26145 
61.930, -13.26079 
61.910, -14.28582 
61.950, -14.28582 
61.950, -12.24946 
61.849, -13.26123 
61.789, -13.26034 
62. 10, -14.28485 
61.910, -13.26189 
61.789, -13.26012 
61.809, -13.26189 
61.869, -12.24968 
61.809, -14.28413 
61.869, -13.26079 
61.749, -12.24990 
61.950, -14.28582 
61.970, -12.24813 
61.688, -13.26101 
61.930, -13.26189 
61.849, -12.24990 
61.869, -13.26012 
61.608, -12.24946 
61.930, -12.24879 
62.111, -12.24990 
61.708, -14.28509 
61.930, -13.26034 
61.829, -13.26167 
62. 51, -12.24990 
62. 31, -14.28534 
61.688, -12.24857 
61.990, -13.26101 
61.970, -14.28606 
62. 71, -13.26079 
61.809, -13.26056 
61.910, -14.28461 
62. 51, -13.26145 
62. 10, -13.26012 
61.809, -13.26034 
61.930, -12.24946 
62. 10, -14.28413 
61.708, -14.28582 
61.728, -13.26167 
61.869, -13.26034 
61.930, -13.26167 
61.950, -13.26189 
61.970, -12.24968 
61.749, -13.26145 
61.789, -13.26056 
61.950, -12.24879 
61.910, -13.26167 
62.131, -13.26145 
61.749, -13.26012 
61.990, -13.26167 
61.749, -13.26056 
61.930, -13.26123 
61.910, -13.26101 
61.809, -13.26145 
61.809, -12.24923 
61.849, -12.24990 
61.950, -14.28509 
61.789, -12.24990 
61.628, -12.24968 
61.869, -13.26167 
61.849, -13.26145 
62. 91, -12.24990 
61.628, -13.26101 
61.789, -13.26034 
61.809, -13.26079 
62. 91, -13.26145 
62.111, -14.28413 
61.990, -13.26012 
62. 51, -14.28461 
61.950, -14.28509 
61.890, -12.24813 
61.728, -13.26079 
61.990, -13.26056 
62.172, -14.28437 
61.990, -14.28558 
61.950, -12.24813 
61.829, -14.28461 
62. 10, -14.28437 
61.829, -13.26079 
61.890, -13.26056 
61.890, -14.28437 
61.809, -13.26012 
62.212, -13.26012 
61.910, -13.26167 
62. 91, -13.26145 
62. 10, -14.28606 
61.688, -12.24857 
62. 71, -14.28582 
61.970, -14.28437 
61.970, -13.26101 
61.608, -14.28437 
61.950, -14.28413 
62.111, -14.28437 
62.212, -14.28606 
61.708, -14.28509 
61.930, -13.26145 
62. 10, -14.28413 
61.869, -14.28679 
62.172, -13.26189 
61.869, -14.28437 
61.990, -14.28413 
62.172, -14.28630 
62. 31, -13.26034 
62. 71, -14.28437 
61.990, -14.28703 
62.131, -14.28630 
61.849, -14.28461 
61.849, -13.26079 
61.910, -13.26123 
62. 10, -14.28485 
62.212, -14.28461 
62. 31, -14.28630 
62. 71, -14.28558 
62. 71, -14.28630 
61.970, -14.28558 
61.809, -14.28485 
62. 31, -13.26056 
62.272, -14.28558 
61.990, -14.28558 
62. 71, -14.28606 
62.111, -14.28606 
62.152, -14.28437 
61.970, -14.28679 
61.930, -14.28558 
62. 10, -14.28582 
61.910, -14.28509 
62.393, -13.26079 
61.829, -14.28485 
62.192, -14.28534 
61.910, -14.28558 
62.212, -14.28461 
61.970, -14.28534 
62. 71, -14.28509 
62.192, -13.26167 
61.789, -14.28727 
62. 31, -14.28582 
62. 71, -13.26056 
61.990, -13.26189 
62.152, -14.28582 
61.910, -13.26034 
62.131, -13.26167 
62.131, -14.28630 
62. 51, -13.26167 
62.111, -13.26123 
61.930, -14.28558 
61.809, -14.28630 
61.950, -13.26145 
61.970, -14.28606 
62. 51, -14.28509 
62.111, -13.26167 
61.970, -14.28679 
61.829, -13.26145 
61.950, -13.26034 
62. 31, -14.28534 
62. 51, -14.28485 
62. 91, -13.26123 
61.950, -14.28461 
62. 10, -14.28630 
61.869, -13.26012 
62. 31, -13.26189 
62. 91, -14.28461 
61.869, -14.28582 
62. 91, -14.28509 
62. 31, -14.28606 
61.950, -14.28437 
61.970, -14.28485 
62.152, -14.28509 
62. 71, -13.26034 
62. 31, -14.28485 
62.192, -14.28461 
62.232, -13.26101 
61.789, -13.26056 
62. 71, -13.26123 
62. 91, -14.28606 
61.970, -13.26034 
61.809, -14.28654 
62.192, -13.26145 
61.970, -14.28558 
61.869, -14.28558 
62.474, -14.28485 
61.970, -13.26056 
62. 31, -14.28485 
62. 31, -14.28654 
61.849, -13.26034 
62. 10, -14.28509 
62. 51, -14.28461 
61.849, -14.28437 
61.869, -14.28630 
62. 71, -12.24990 
61.950, -14.28461 
61.970, -13.26167 
61.890, -14.28534 
62. 91, -13.26189 
62.212, -14.28437 
61.930, -14.28582 
62.212, -13.26189 
61.890, -14.28413 
62. 31, -13.26101 
62. 51, -13.26189 
61.648, -13.26145 
62. 71, -13.26189 
61.890, -13.26189 
62. 71, -13.26034 
61.970, -12.24990 
62. 10, -14.28485 
61.869, -13.26167 
61.910, -14.28509 
62.152, -13.26189 
61.829, -14.28413 
62.131, -14.28485 
62. 31, -14.28558 
62.131, -13.26012 
61.910, -14.28437 
61.849, -14.28509 
62. 31, -12.24990 
61.950, -12.24990 
62. 91, -14.28413 
61.869, -13.26012 
62. 31, -14.28413 
61.829, -13.26034 
61.890, -13.26189 
61.950, -12.24946 
61.910, -14.28413 
61.849, -14.28413 
62.111, -14.28534 
61.809, -14.28437 
61.910, -13.26167 
61.970, -12.24813 
61.467, -12.24968 
61.930, -13.26012 
62. 31, -14.28485 
61.910, -13.26101 
61.950, -12.24901 
62. 10, -14.28437 
62. 71, -14.28558 
61.890, -12.24968 
61.829, -12.24990 
61.628, -13.26079 
61.930, -14.28461 
62. 51, -12.24923 
61.970, -13.26101 
61.728, -13.26101 
62. 10, -12.24968 
61.769, -12.24968 
61.628, -14.28437 
61.849, -12.24879 
61.990, -13.26189 
61.708, -14.28485 
61.749, -12.24879 
61.890, -13.26079 
61.910, -14.28461 
61.930, -14.28461 
61.970, -13.26012 
61.910, -14.28413 
61.930, -13.26189 
62. 31, -12.24968 
61.869, -12.24968 
61.749, -13.26079 
61.809, -13.26189 
61.930, -13.26056 
61.728, -13.26034 
61.930, -12.24946 
62. 51, -12.24946 
61.628, -14.28437 
62. 31, -13.26034 
61.728, -13.26167 
61.990, -14.28437 
61.890, -13.26145 
61.930, -12.24990 
61.769, -13.26123 
61.849, -13.26167 
62. 31, -12.24813 
61.668, -13.26145 
62.111, -13.26123 
61.648, -13.26145 
62. 10, -12.24990 
62. 91, -12.24990 
61.990, -13.26167 
62. 71, -12.24923 
61.688, -13.26056 
62. 71, -13.26056 
61.970, -13.26079 
62. 10, -13.26079 
62.131, -13.26034 
61.769, -13.26034 
61.829, -13.26145 
61.950, -12.24946 
62. 31, -12.24835 
61.769, -13.26145 
61.990, -13.26101 
61.849, -13.26101 
61.890, -13.26145 
62. 91, -14.28558 
61.890, -14.28461 
62. 10, -14.28461 
61.809, -14.28630 
61.970, -13.26167 
62. 51, -14.28461 
62. 91, -14.28461 
61.849, -14.28413 
61.950, -14.28413 
61.990, -12.24923 
62. 10, -14.28509 
62.172, -13.26167 
61.950, -13.26145 
62. 91, -14.28582 
61.930, -14.28509 
62.111, -14.28606 
62.172, -14.28509 
62.152, -13.26034 
62. 91, -14.28558 
61.930, -14.28679 
61.728, -13.26012 
62.111, -14.28461 
61.849, -14.28413 
62.293, -14.28534 
61.869, -14.28485 
62.111, -13.26056 
62. 71, -14.28558 
62.152, -14.28461 
62. 91, -13.26189 
62. 10, -14.28413 
62.131, -14.28461 
62. 51, -14.28630 
62.192, -14.28485 
61.930, -14.28509 
62. 51, -13.26034 
62.252, -14.28534 
61.930, -13.26034 
62.152, -13.26145 
62.111, -14.28630 
62.131, -14.28485 
61.930, -14.28775 
62.152, -14.28461 
62.111, -13.26145 
62.131, -14.28509 
62.172, -14.28413 
62.111, -14.28534 
61.990, -13.26189 
62.232, -14.28751 
62.192, -13.26189 
61.930, -14.28534 
62.131, -13.26101 
62.212, -14.28413 
62. 71, -14.28727 
61.990, -14.28727 
62.152, -14.28630 
62.172, -13.26101 
62. 31, -14.28606 
62.192, -12.24990 
62. 71, -14.28461 
62.131, -14.28727 
62.272, -13.26012 
62. 51, -14.28582 
62. 91, -14.28485 
62.111, -14.28630 
62.111, -13.26034 
62. 31, -14.28558 
62.192, -13.26101 
62.172, -14.28582 
61.809, -14.28896 
61.849, -13.26123 
61.890, -13.26056 
62. 71, -14.28775 
62. 31, -14.28413 
62. 91, -12.24990 
62. 10, -13.26189 
62.111, -14.28558 
62.131, -12.24968 
61.849, -14.28413 
61.990, -12.24923 
61.930, -14.28582 
62. 91, -12.24946 
61.849, -13.26012 
61.769, -14.28485 
61.930, -12.24946 
61.708, -14.28461 
61.869, -13.26012 
61.769, -13.26101 
61.930, -12.24990 
61.990, -13.26079 
61.849, -12.24968 
61.890, -13.26145 
61.970, -12.24990 
61.930, -12.24791 
61.628, -12.24946 
61.708, -12.24946 
61.910, -13.26101 
61.809, -12.24968 
61.849, -13.26034 
61.829, -12.24946 
61.890, -12.24857 
61.567, -12.24990 
61.769, -13.26145 
61.910, -12.24990 
61.668, -12.24968 
61.910, -13.26189 
61.668, -13.26034 
61.789, -13.26145 
61.648, -12.24901 
61.769, -12.24791 
61.668, -12.24835 
61.869, -12.24923 
61.910, -12.24946 
61.608, -14.28413 
62. 31, -13.26101 
61.789, -12.24901 
61.688, -12.24990 
61.648, -12.24879 
61.809, -12.24724 
61.728, -13.26145 
61.527, -12.24680 
61.869, -12.24791 
61.749, -13.26056 
61.789, -12.24635 
61.688, -12.24879 
61.749, -12.24680 
61.648, -12.24968 
61.749, -13.26056 
61.688, -12.24946 
61.668, -12.24923 
61.809, -12.24901 
61.507, -12.24746 
61.849, -13.26123 
61.628, -12.24901 
61.406, -12.24746 
61.648, -13.26012 
61.668, -12.24746 
61.789, -13.26012 
61.507, -13.26012 
61.587, -12.24791 
61.708, -12.24813 
61.749, -12.24702 
61.789, -12.24923 
61.668, -12.24746 
61.587, -12.24835 
61.749, -12.24968 
61.708, -12.24613 
61.547, -12.24857 
61.829, -12.24746 
61.809, -13.26056 
61.789, -12.24746 
61.849, -12.24591 
61.547, -12.24835 
61.809, -13.26012 
61.467, -13.26056 
61.527, -12.24968 
61.507, -12.24813 
61.769, -12.24835 
61.930, -12.24835 
61.648, -12.24591 
61.668, -12.24835 
61.527, -12.24901 
61.890, -12.24502 
61.205, -12.24835 
61.547, -12.24658 
61.829, -12.24746 
61.547, -12.24724 
61.668, -12.24768 
61.769, -12.24724 
61.708, -12.24923 
61.648, -13.26012 
61.326, -12.24569 
61.527, -12.24746 
61.547, -12.24923 
61.749, -12.24658 
61.547, -12.24879 
61.749, -12.24791 
61.789, -12.24968 
61.849, -12.24791 
61.668, -12.24835 
61.890, -12.24990 
62. 10, -12.24990 
61.668, -13.26167 
61.890, -14.28437 
61.869, -14.28461 
61.809, -13.26079 
61.769, -13.26101 
61.708, -12.24791 
61.869, -13.26012 
61.950, -14.28413 
62. 31, -12.24791 
61.648, -13.26056 
61.587, -13.26056 
61.749, -13.26101 
61.527, -12.24680 
61.728, -12.24746 
61.728, -12.24724 
61.648, -12.24813 
61.688, -12.24857 
61.688, -12.24724 
61.728, -12.24746 
61.688, -12.24990 
61.728, -12.24879 
61.789, -12.24658 
61.608, -13.26012 
61.688, -13.26167 
61.668, -12.24680 
61.648, -12.24946 
61.668, -12.24879 
61.910, -12.24946 
61.849, -12.24879 
61.849, -12.24990 
61.849, -12.24946 
61.930, -13.26101 
61.547, -13.26101 
61.749, -12.24746 
61.869, -12.24968 
61.809, -12.24791 
62. 51, -13.26079 
61.608, -13.26056 
62. 71, -13.26012 
61.688, -12.24923 
61.849, -12.24835 
61.728, -13.26145 
61.990, -12.24857 
61.829, -13.26101 
61.890, -14.28534 
61.749, -13.26101 
61.789, -13.26123 
61.608, -12.24946 
61.708, -13.26101 
61.950, -12.24968 
61.789, -12.24923 
61.910, -13.26167 
61.990, -13.26012 
61.708, -13.26145 
61.769, -12.24879 
61.728, -13.26056 
61.869, -12.24990 
61.708, -12.24923 
61.950, -13.26056 
61.789, -14.28413 
61.809, -13.26167 
61.809, -12.24946 
61.668, -13.26034 
61.648, -12.24968 
61.829, -13.26123 
61.567, -13.26012 
61.769, -12.24857 
61.708, -13.26101 
61.688, -12.24990 
61.467, -12.24946 
61.648, -12.24879 
62.131, -13.26012 
61.708, -12.24835 
61.809, -12.24946 
61.648, -12.24680 
61.930, -13.26012 
61.728, -13.26123 
61.809, -12.24591 
61.749, -12.24835 
61.809, -12.24835 
61.789, -13.26012 
61.809, -13.26012 
61.708, -12.24968 
61.849, -12.24923 
61.890, -12.24879 
61.668, -13.26167 
61.849, -13.26012 
61.648, -12.24968 
61.890, -13.26012 
61.990, -13.26056 
61.789, -12.24857 
61.930, -13.26123 
61.869, -13.26034 
61.769, -12.24835 
61.688, -13.26012 
61.688, -13.26012 
61.789, -13.26101 
61.628, -12.24990 
61.668, -12.24680 
61.809, -12.24791 
61.587, -12.24702 
61.507, -12.24946 
61.608, -12.24746 
61.527, -12.24857 
61.547, -12.24857 
61.648, -12.24525 
61.467, -12.24813 
61.527, -12.24746 
61.708, -12.24658 
61.728, -12.24946 
61.587, -12.24746 
61.749, -12.24990 
61.728, -12.24968 
61.487, -12.24923 
61.688, -12.24968 
61.809, -13.26034 
61.749, -13.26056 
61.970, -13.26123 
61.890, -12.24702 
61.809, -13.26145 
61.930, -13.26145 
61.930, -13.26012 
61.668, -13.26123 
61.869, -13.26167 
62. 91, -14.28485 
61.970, -12.24968 
61.950, -14.28437 
62.111, -12.24990 
62.111, -13.26034 
61.809, -14.28558 
61.990, -13.26079 
61.849, -12.24857 
61.970, -14.28413 
62. 31, -14.28509 
61.849, -12.24835 
61.728, -13.26079 
61.910, -12.24923 
61.970, -12.24923 
61.547, -13.26101 
61.970, -12.24968 
61.849, -12.24879 
61.708, -12.24946 
61.829, -12.24879 
61.708, -12.24946 
61.869, -12.24946 
61.708, -13.26189 
61.930, -12.24746 
61.668, -12.24680 
61.567, -12.24813 
61.910, -13.26034 
61.487, -12.24791 
61.869, -14.28413 
61.668, -13.26079 
61.668, -12.24658 
61.708, -12.24968 
61.849, -13.26056 
61.809, -12.24923 
61.809, -14.28437 
61.950, -12.24923 
61.708, -13.26101 
61.990, -13.26123 
61.587, -12.24901 
61.749, -12.24680 
61.628, -12.24702 
61.890, -12.24946 
62.131, -13.26056 
61.849, -13.26145 
61.829, -12.24680 
61.749, -13.26034 
61.970, -12.24857 
61.789, -12.24813 
61.708, -13.26079 
61.749, -12.24791 
61.728, -12.24702 
61.990, -12.24857 
61.728, -13.26012 
61.728, -12.24990 
61.849, -12.24791 
61.426, -12.24702 
61.769, -13.26012 
61.547, -12.24901 
61.829, -12.24857 
61.708, -13.26056 
61.708, -12.24901 
61.527, -12.24658 
61.849, -13.26012 
61.829, -12.24879 
61.769, -12.24768 
61.789, -12.24813 
61.587, -12.24990 
61.809, -12.24813 
61.547, -12.24901 
61.749, -12.24879 
61.749, -12.24724 
61.728, -12.24635 
61.608, -12.24768 
61.467, -12.24857 
61.668, -12.24857 
61.265, -12.24746 
61.527, -12.24680 
61.668, -12.24680 
61.527, -12.24946 
61.708, -12.24547 
61.487, -12.24458 
61.467, -12.24547 
61.346, -12.24746 
61.507, -12.24458 
61.225, -12.24547 
61.608, -12.24635 
61.608, -12.24569 
61.446, -12.24746 
61.326, -12.24658 
61.406, -12.24436 
61.426, -12.24480 
61.587, -12.24879 
61.467, -12.24502 
61.527, -12.24569 
61.628, -12.24946 
61.668, -12.24369 
61.587, -12.24569 
61.507, -12.24658 
61.567, -12.24857 
61.648, -12.24569 
61.366, -12.24768 
61.547, -12.24658 
61.708, -12.24724 
61.467, -12.24857 
61.608, -12.24414 
61.608, -12.24613 
61.628, -12.24768 
61.527, -12.24724 
61.366, -12.24591 
61.426, -12.24724 
61.446, -12.24702 
61.668, -12.24702 
61.426, -12.24724 
61.527, -12.24724 
61.326, -12.24857 
61.567, -12.24525 
61.487, -12.24436 
61.467, -12.24613 
61.527, -12.24569 
61.446, -12.24879 
61.487, -12.24658 
61.567, -12.24680 
61.527, -12.24879 
61.648, -12.24635 
61.386, -12.24369 
61.467, -12.24835 
61.587, -12.24835 
61.587, -12.24369 
61.446, -12.24502 
61.426, -12.24680 
61.346, -12.24813 
61.547, -12.24901 
61.527, -12.24613 
61.406, -12.24724 
61.567, -12.24635 
61.326, -12.24658 
61.305, -12.24347 
61.507, -12.24680 
61.547, -12.24569 
61.668, -12.24525 
61.225, -12.24658 
61.487, -12.24791 
61.487, -12.24658 
61.648, -12.24480 
61.346, -12.24502 
61.547, -12.24547 
61.507, -12.24591 
61.688, -12.24569 
61.567, -12.24502 
61.547, -12.24613 
61.467, -12.24702 
61.567, -12.24746 
61.587, -12.24480 
61.467, -12.24658 
61.547, -12.24658 
61.587, -12.24768 
61.467, -12.24702 
61.547, -12.24414 
61.547, -12.24901 
61.507, -12.24813 
61.527, -12.24791 
61.467, -12.24746 
61.547, -12.24746 
61.628, -12.24813 
61.628, -12.24635 
61.507, -12.24901 
61.628, -12.24746 
61.789, -12.24768 
61.305, -12.24525 
61.749, -12.24813 
61.567, -12.24879 
61.809, -12.24901 
61.527, -13.26056 
61.648, -12.24569 
61.628, -12.24901 
61.567, -12.24658 
61.467, -12.24813 
61.567, -12.24746 
61.728, -12.24658 
61.749, -12.24813 
61.688, -12.24746 
61.406, -12.24768 
61.567, -12.24768 
61.648, -12.24746 
61.628, -12.24591 
61.608, -12.24746 
61.769, -12.24879 
61.769, -12.24835 
61.366, -12.24791 
61.688, -12.24813 
61.890, -12.24813 
61.728, -12.24857 
61.970, -12.24724 
61.769, -12.24857 
61.567, -12.24923 
61.567, -12.24946 
61.970, -12.24901 
61.608, -12.24923 
61.849, -12.24857 
61.789, -12.24724 
61.789, -12.24791 
61.749, -13.26056 
61.910, -12.24635 
61.789, -13.26034 
61.708, -13.26123 
61.769, -12.24835 
61.809, -12.24923 
61.849, -12.24968 
61.749, -12.24525 
61.648, -12.24680 
61.628, -12.24857 
61.809, -12.24901 
61.708, -12.24635 
61.507, -12.24879 
61.728, -12.24835 
61.829, -12.24791 
61.567, -13.26145 
61.507, -12.24813 
61.587, -12.24525 
61.608, -12.24813 
61.668, -12.24768 
61.587, -12.24591 
61.426, -12.24658 
61.608, -12.24879 
61.728, -12.24458 
61.426, -12.24768 
61.587, -12.24502 
61.728, -12.24547 
61.708, -12.24214 
61.386, -12.24680 
61.426, -12.24746 
61.567, -12.24525 
61.285, -12.24724 
61.587, -12.24702 
61.446, -12.24458 
61.608, -12.24613 
61.608, -12.24746 
61.547, -12.24436 
61.346, -12.24791 
61.648, -12.24702 
61.587, -12.24613 
61.285, -12.24525 
61.446, -12.24768 
61.567, -12.24458 
61.587, -12.24658 
61.406, -12.24746 
61.507, -12.24702 
61.547, -12.24724 
61.245, -12.24879 
61.648, -12.24436 
61.507, -12.24724 
61.366, -12.24746 
61.708, -12.24547 
61.265, -12.24658 
61.346, -12.24680 
61.386, -12.24525 
61.648, -12.24458 
61.245, -12.24502 
61.668, -12.24502 
61.406, -12.24746 
